order_id,date_key,customer_key,product_key,sales_rep_key,region_key,quantity,unit_price,gross_amount,discount_amount,net_amount,cost_amount
105164,20240706,63,4,7,10,7,4210.9,29476.3,1473.82,28002.48,11815.12
105165,20230126,72,9,11,1,20,2112.21,42244.2,4224.42,38019.78,13818.95
105166,20250601,164,9,4,9,15,2112.21,31683.15,1584.16,30098.99,11130.03
105167,20250203,243,9,6,10,19,2112.21,40131.99,0.0,40131.99,16688.43
105168,20240914,92,3,3,8,19,1648.77,31326.63,4698.99,26627.64,12744.65
105169,20230730,145,3,19,8,19,1648.77,31326.63,4698.99,26627.64,10759.35
105170,20230820,149,2,10,10,1,576.14,576.14,57.61,518.53,203.93
105171,20251117,186,12,23,4,13,1192.37,15500.81,2325.12,13175.69,6142.72
105172,20230905,146,3,14,6,11,1648.77,18136.47,0.0,18136.47,9633.24
105173,20231129,16,2,15,4,10,576.14,5761.4,864.21,4897.19,1863.03
105174,20251102,155,12,10,10,14,1192.37,16693.18,834.66,15858.52,7146.47
105175,20251202,201,7,12,8,20,11044.9,220898.0,0.0,220898.0,80588.13
105176,20231028,238,3,20,9,4,1648.77,6595.08,0.0,6595.08,2816.87
105177,20241031,53,7,10,4,9,11044.9,99404.1,9940.41,89463.69,41631.29
105178,20241003,98,3,24,4,4,1648.77,6595.08,329.75,6265.33,2224.74
105179,20230714,51,4,2,3,17,4210.9,71585.3,0.0,71585.3,27021.93
105180,20230729,184,7,18,9,6,11044.9,66269.4,9940.41,56328.99,22371.88
105181,20240110,279,5,23,7,1,12606.96,12606.96,1260.7,11346.26,4306.02
105182,20240530,203,3,13,7,16,1648.77,26380.32,2638.03,23742.29,11300.06
105183,20231120,6,3,11,9,8,1648.77,13190.16,1978.52,11211.64,6093.58
105184,20240602,82,4,18,8,14,4210.9,58952.6,2947.63,56004.97,20042.55
105185,20250706,243,7,1,10,10,11044.9,110449.0,11044.9,99404.1,47099.24
105186,20240210,275,8,21,6,14,8152.69,114137.66,11413.77,102723.89,54648.19
105187,20240911,27,9,23,9,16,2112.21,33795.36,1689.77,32105.59,12097.99
105188,20230323,230,11,11,2,6,4866.69,29200.14,2920.01,26280.13,13628.02
105189,20230417,11,4,7,9,2,4210.9,8421.8,1263.27,7158.53,3035.75
105190,20230530,10,12,22,3,20,1192.37,23847.4,2384.74,21462.66,9628.35
105191,20231024,146,8,5,6,12,8152.69,97832.28,0.0,97832.28,42699.11
105192,20240815,34,7,24,6,18,11044.9,198808.2,9940.41,188867.79,73936.74
105193,20231231,249,7,25,3,8,11044.9,88359.2,4417.96,83941.24,34735.94
105194,20240115,113,9,22,8,4,2112.21,8448.84,844.88,7603.96,2918.79
105195,20251113,296,4,13,8,7,4210.9,29476.3,5895.26,23581.04,11208.34
105196,20250729,282,11,14,4,17,4866.69,82733.73,0.0,82733.73,43594.71
105197,20230323,141,3,21,4,8,1648.77,13190.16,0.0,13190.16,7027.94
105198,20240418,41,9,20,9,20,2112.21,42244.2,0.0,42244.2,16773.18
105199,20230615,219,11,19,9,19,4866.69,92467.11,0.0,92467.11,33859.14
105200,20240127,164,4,10,9,15,4210.9,63163.5,6316.35,56847.15,23832.38
105201,20250819,2,8,16,5,12,8152.69,97832.28,0.0,97832.28,45170.92
105202,20240901,290,5,22,8,19,12606.96,239532.24,11976.61,227555.63,115706.06
105203,20250329,102,6,15,2,13,8457.66,109949.58,5497.48,104452.1,51272.39
105204,20250429,65,2,8,5,18,576.14,10370.52,1555.58,8814.94,4516.54
105205,20250104,38,10,25,5,9,4677.47,42097.23,2104.86,39992.37,19914.98
105206,20240723,88,3,12,6,19,1648.77,31326.63,0.0,31326.63,11596.0
105207,20240122,18,12,11,7,20,1192.37,23847.4,0.0,23847.4,9749.51
105208,20250426,107,11,23,6,12,4866.69,58400.28,0.0,58400.28,29172.8
105209,20230723,14,10,14,4,16,4677.47,74839.52,0.0,74839.52,27799.21
105210,20240416,220,4,13,1,12,4210.9,50530.8,5053.08,45477.72,16006.49
105211,20241117,16,5,3,4,16,12606.96,201711.36,0.0,201711.36,106217.28
105212,20231019,73,4,9,2,5,4210.9,21054.5,1052.73,20001.77,9809.12
105213,20251025,239,1,23,5,7,7004.72,49033.04,7354.96,41678.08,21473.04
105214,20231220,111,11,18,7,4,4866.69,19466.76,0.0,19466.76,7125.53
105215,20230510,270,10,21,10,19,4677.47,88871.93,8887.19,79984.74,33646.46
105216,20240921,227,12,22,7,11,1192.37,13116.07,1967.41,11148.66,6029.68
105217,20230903,37,3,15,3,11,1648.77,18136.47,2720.47,15416.0,6700.14
105218,20251016,112,2,3,4,10,576.14,5761.4,288.07,5473.33,2959.95
105219,20240503,54,1,18,8,17,7004.72,119080.24,5954.01,113126.23,61630.92
105220,20230421,222,12,25,8,11,1192.37,13116.07,1311.61,11804.46,5504.34
105221,20240615,14,1,8,4,18,7004.72,126084.96,0.0,126084.96,64332.75
105222,20240513,214,5,18,1,12,12606.96,151283.52,15128.35,136155.17,66103.61
105223,20230402,67,2,17,1,5,576.14,2880.7,0.0,2880.7,1415.24
105224,20230218,279,2,15,7,2,576.14,1152.28,0.0,1152.28,463.63
105225,20250515,33,7,21,10,18,11044.9,198808.2,9940.41,188867.79,82936.19
105226,20240128,95,2,10,6,19,576.14,10946.66,547.33,10399.33,4634.46
105227,20230123,108,11,5,8,1,4866.69,4866.69,0.0,4866.69,2330.39
105228,20251011,131,4,24,10,7,4210.9,29476.3,0.0,29476.3,11081.38
105229,20230330,211,6,3,10,2,8457.66,16915.32,1691.53,15223.79,6224.18
105230,20250320,1,2,1,9,10,576.14,5761.4,0.0,5761.4,2157.02
105231,20241119,188,6,24,1,15,8457.66,126864.9,6343.24,120521.66,45392.27
105232,20250825,76,11,22,3,5,4866.69,24333.45,2433.35,21900.1,10279.01
105233,20250101,217,12,15,3,5,1192.37,5961.85,596.19,5365.66,2402.87
105234,20230607,268,10,25,2,18,4677.47,84194.46,12629.17,71565.29,32981.8
105235,20250718,252,7,16,1,15,11044.9,165673.5,24851.02,140822.48,73643.63
105236,20240321,257,8,15,7,3,8152.69,24458.07,0.0,24458.07,9602.64
105237,20230622,273,10,8,4,20,4677.47,93549.4,4677.47,88871.93,42407.22
105238,20231126,22,5,17,4,16,12606.96,201711.36,0.0,201711.36,81689.5
105239,20230828,130,6,11,10,17,8457.66,143780.22,7189.01,136591.21,61733.93
105240,20230623,234,12,8,5,9,1192.37,10731.33,0.0,10731.33,4948.26
105241,20230304,256,10,22,2,13,4677.47,60807.11,6080.71,54726.4,27121.47
105242,20230324,127,11,21,8,4,4866.69,19466.76,0.0,19466.76,8699.54
105243,20241015,262,6,20,2,7,8457.66,59203.62,8880.54,50323.08,18680.36
105244,20241028,123,11,13,8,5,4866.69,24333.45,0.0,24333.45,12899.3
105245,20240918,98,4,19,4,6,4210.9,25265.4,1263.27,24002.13,11637.54
105246,20241009,129,1,14,8,8,7004.72,56037.76,2801.89,53235.87,27655.4
105247,20250723,5,3,2,10,15,1648.77,24731.55,4946.31,19785.24,7220.44
105248,20241228,101,8,18,5,9,8152.69,73374.21,0.0,73374.21,35759.41
105249,20241210,184,11,21,9,12,4866.69,58400.28,5840.03,52560.25,26340.69
105250,20241016,137,5,25,7,2,12606.96,25213.92,1260.7,23953.22,12882.35
105251,20251123,212,8,15,10,17,8152.69,138595.73,20789.36,117806.37,53909.29
105252,20231204,70,2,25,9,2,576.14,1152.28,115.23,1037.05,457.45
105253,20231014,5,5,1,10,20,12606.96,252139.2,0.0,252139.2,126564.52
105254,20230520,64,3,10,9,13,1648.77,21434.01,0.0,21434.01,9403.5
105255,20251004,276,12,1,6,9,1192.37,10731.33,0.0,10731.33,5661.26
105256,20240928,283,7,14,3,16,11044.9,176718.4,0.0,176718.4,76640.6
105257,20240713,77,7,5,4,10,11044.9,110449.0,0.0,110449.0,59580.98
105258,20251016,31,12,9,2,19,1192.37,22655.03,1132.75,21522.28,9555.97
105259,20230824,9,2,17,9,15,576.14,8642.1,432.11,8209.99,2896.12
105260,20240511,81,6,15,4,2,8457.66,16915.32,1691.53,15223.79,7336.69
105261,20240404,15,8,8,6,5,8152.69,40763.45,0.0,40763.45,17334.31
105262,20250516,272,10,20,6,16,4677.47,74839.52,7483.95,67355.57,27028.0
105263,20230503,110,11,25,5,2,4866.69,9733.38,0.0,9733.38,5276.48
105264,20251117,52,8,15,3,20,8152.69,163053.8,8152.69,154901.11,77162.01
105265,20231020,134,7,19,5,6,11044.9,66269.4,0.0,66269.4,23490.27
105266,20251216,63,2,22,10,7,576.14,4032.98,0.0,4032.98,1824.24
105267,20240813,126,3,8,1,3,1648.77,4946.31,494.63,4451.68,2379.27
105268,20250215,191,2,17,10,4,576.14,2304.56,0.0,2304.56,975.84
105269,20230615,244,1,1,10,8,7004.72,56037.76,0.0,56037.76,29739.56
105270,20250731,139,4,24,2,5,4210.9,21054.5,0.0,21054.5,8974.83
105271,20250818,152,1,23,9,11,7004.72,77051.92,0.0,77051.92,29095.92
105272,20230707,80,4,4,8,3,4210.9,12632.7,1263.27,11369.43,4565.59
105273,20230517,59,10,1,6,5,4677.47,23387.35,0.0,23387.35,8239.74
105274,20230729,127,12,13,8,19,1192.37,22655.03,0.0,22655.03,11481.84
105275,20250108,66,3,3,3,10,1648.77,16487.7,0.0,16487.7,7903.31
105276,20250518,225,11,8,9,12,4866.69,58400.28,5840.03,52560.25,24288.49
105277,20231006,162,7,4,3,4,11044.9,44179.6,4417.96,39761.64,14780.74
105278,20241002,293,12,20,2,10,1192.37,11923.7,0.0,11923.7,4511.14
105279,20230624,274,5,11,3,11,12606.96,138676.56,0.0,138676.56,69704.07
105280,20241010,275,3,13,6,17,1648.77,28029.09,0.0,28029.09,13404.38
105281,20250125,31,9,4,2,9,2112.21,19009.89,2851.48,16158.41,7531.53
105282,20240928,17,3,7,8,5,1648.77,8243.85,0.0,8243.85,3800.68
105283,20240416,179,9,2,5,7,2112.21,14785.47,2217.82,12567.65,6250.67
105284,20241113,88,9,17,6,1,2112.21,2112.21,0.0,2112.21,1130.48
105285,20251012,162,1,16,3,17,7004.72,119080.24,0.0,119080.24,58018.89
105286,20250712,109,6,9,8,10,8457.66,84576.6,12686.49,71890.11,30310.72
105287,20240728,243,8,16,10,16,8152.69,130443.04,0.0,130443.04,65967.78
105288,20240714,290,7,9,8,19,11044.9,209853.1,0.0,209853.1,86296.6
105289,20240801,28,1,14,4,1,7004.72,7004.72,0.0,7004.72,3197.06
105290,20251112,70,7,10,9,18,11044.9,198808.2,9940.41,188867.79,102377.0
105291,20250725,187,6,7,10,16,8457.66,135322.56,6766.13,128556.43,50853.58
105292,20241221,149,11,13,10,1,4866.69,4866.69,243.33,4623.36,1747.37
105293,20230215,131,1,15,10,6,7004.72,42028.32,6304.25,35724.07,14313.07
105294,20241226,102,10,14,2,2,4677.47,9354.94,0.0,9354.94,4086.5
105295,20240331,73,11,24,2,9,4866.69,43800.21,2190.01,41610.2,18228.27
105296,20231021,204,3,12,8,4,1648.77,6595.08,659.51,5935.57,2429.61
105297,20230912,202,1,7,4,5,7004.72,35023.6,0.0,35023.6,16804.92
105298,20240418,300,5,8,8,20,12606.96,252139.2,12606.96,239532.24,109282.45
105299,20240701,80,8,18,8,19,8152.69,154901.11,0.0,154901.11,75457.88
105300,20240512,219,2,16,9,19,576.14,10946.66,1642.0,9304.66,4317.19
105301,20240621,173,5,20,2,12,12606.96,151283.52,15128.35,136155.17,57295.16
105302,20250723,260,2,6,6,15,576.14,8642.1,864.21,7777.89,3851.06
105303,20251006,148,11,24,3,5,4866.69,24333.45,1216.67,23116.78,8583.12
105304,20240413,68,3,22,10,9,1648.77,14838.93,2225.84,12613.09,4821.74
105305,20240303,202,11,5,4,16,4866.69,77867.04,0.0,77867.04,34443.23
105306,20240708,16,11,9,4,2,4866.69,9733.38,0.0,9733.38,5203.5
105307,20241119,188,2,3,1,6,576.14,3456.84,172.84,3284.0,1301.39
105308,20230612,63,1,12,10,1,7004.72,7004.72,1050.71,5954.01,2926.22
105309,20230926,273,12,20,4,6,1192.37,7154.22,0.0,7154.22,3612.8
105310,20240820,174,10,12,7,6,4677.47,28064.82,2806.48,25258.34,13548.88
105311,20231004,227,7,16,7,16,11044.9,176718.4,17671.84,159046.56,61473.42
105312,20240306,163,12,9,2,7,1192.37,8346.59,1251.99,7094.6,2808.38
105313,20250724,100,12,5,8,15,1192.37,17885.55,894.28,16991.27,6680.79
105314,20250506,297,3,3,9,12,1648.77,19785.24,0.0,19785.24,6972.0
105315,20250215,1,8,15,9,6,8152.69,48916.14,0.0,48916.14,19015.76
105316,20240529,268,7,19,2,13,11044.9,143583.7,28716.74,114866.96,61487.02
105317,20241204,111,8,3,7,12,8152.69,97832.28,14674.84,83157.44,37028.39
105318,20230817,14,6,6,4,1,8457.66,8457.66,422.88,8034.78,3711.16
105319,20230515,285,8,8,3,1,8152.69,8152.69,815.27,7337.42,3402.13
105320,20250110,27,8,20,9,7,8152.69,57068.83,5706.88,51361.95,22774.64
105321,20240411,54,3,20,8,16,1648.77,26380.32,5276.06,21104.26,11139.2
105322,20240717,44,12,10,1,17,1192.37,20270.29,0.0,20270.29,10717.81
105323,20231124,233,11,12,7,20,4866.69,97333.8,4866.69,92467.11,48917.35
105324,20230224,270,3,14,10,18,1648.77,29677.86,2967.79,26710.07,9349.91
105325,20230501,242,3,6,8,1,1648.77,1648.77,82.44,1566.33,745.03
105326,20230624,81,2,17,4,19,576.14,10946.66,1094.67,9851.99,5370.28
105327,20241212,93,4,20,10,11,4210.9,46319.9,2316.0,44003.9,22199.31
105328,20230927,121,4,3,4,11,4210.9,46319.9,4631.99,41687.91,22152.4
105329,20251122,238,6,4,9,15,8457.66,126864.9,0.0,126864.9,64436.2
105330,20230302,102,3,7,2,1,1648.77,1648.77,164.88,1483.89,682.83
105331,20230427,223,1,20,10,10,7004.72,70047.2,10507.08,59540.12,26374.57
105332,20230125,87,12,9,10,4,1192.37,4769.48,715.42,4054.06,2175.21
105333,20230407,228,9,21,7,18,2112.21,38019.78,1900.99,36118.79,17334.32
105334,20251122,249,6,11,3,18,8457.66,152237.88,0.0,152237.88,83453.51
105335,20241124,295,2,10,3,11,576.14,6337.54,0.0,6337.54,3002.24
105336,20250615,91,4,13,6,14,4210.9,58952.6,2947.63,56004.97,27186.54
105337,20230920,229,3,17,5,14,1648.77,23082.78,4616.56,18466.22,6848.69
105338,20230913,148,12,5,3,2,1192.37,2384.74,0.0,2384.74,1296.18
105339,20240407,284,5,25,9,11,12606.96,138676.56,20801.48,117875.08,57333.94
105340,20240614,206,3,4,3,16,1648.77,26380.32,3957.05,22423.27,9017.7
105341,20240201,152,10,7,9,19,4677.47,88871.93,13330.79,75541.14,28050.23
105342,20250212,230,5,2,2,15,12606.96,189104.4,9455.22,179649.18,87265.83
105343,20250509,289,9,24,8,12,2112.21,25346.52,1267.33,24079.19,10578.08
105344,20230604,45,1,13,3,14,7004.72,98066.08,4903.3,93162.78,35424.89
105345,20250528,149,2,17,10,15,576.14,8642.1,432.11,8209.99,3945.92
105346,20250710,276,10,11,6,7,4677.47,32742.29,1637.11,31105.18,11212.7
105347,20231124,143,10,7,10,4,4677.47,18709.88,935.49,17774.39,7166.53
105348,20251204,76,5,8,3,15,12606.96,189104.4,9455.22,179649.18,72592.9
105349,20230106,150,1,16,6,19,7004.72,133089.68,0.0,133089.68,55752.88
105350,20251108,229,6,13,5,19,8457.66,160695.54,0.0,160695.54,70131.05
105351,20231013,26,4,22,5,6,4210.9,25265.4,1263.27,24002.13,9400.88
105352,20241202,255,2,5,3,12,576.14,6913.68,0.0,6913.68,3088.71
105353,20240114,38,3,8,5,1,1648.77,1648.77,0.0,1648.77,834.42
105354,20250726,260,10,12,6,19,4677.47,88871.93,0.0,88871.93,35266.67
105355,20240916,93,6,25,10,13,8457.66,109949.58,0.0,109949.58,38634.24
105356,20230102,171,8,18,6,7,8152.69,57068.83,2853.44,54215.39,25543.57
105357,20240225,16,4,9,4,3,4210.9,12632.7,1263.27,11369.43,6197.56
105358,20250410,174,11,7,7,5,4866.69,24333.45,1216.67,23116.78,9585.04
105359,20240630,228,12,15,7,1,1192.37,1192.37,119.24,1073.13,547.57
105360,20250522,23,1,16,9,9,7004.72,63042.48,9456.37,53586.11,19819.5
105361,20240723,123,4,15,8,2,4210.9,8421.8,1684.36,6737.44,3414.45
105362,20230612,250,5,10,8,7,12606.96,88248.72,0.0,88248.72,38612.04
105363,20250220,123,9,23,8,15,2112.21,31683.15,1584.16,30098.99,15801.89
105364,20250102,245,12,16,7,10,1192.37,11923.7,1192.37,10731.33,5342.17
105365,20240606,192,9,14,1,14,2112.21,29570.94,0.0,29570.94,11232.47
105366,20251019,158,2,9,3,6,576.14,3456.84,172.84,3284.0,1386.86
105367,20240423,33,5,4,10,20,12606.96,252139.2,12606.96,239532.24,106358.35
105368,20250506,107,12,9,6,19,1192.37,22655.03,0.0,22655.03,10797.36
105369,20231007,105,12,8,4,19,1192.37,22655.03,3398.25,19256.78,9953.82
105370,20251209,82,2,11,8,19,576.14,10946.66,1094.67,9851.99,3476.37
105371,20230909,109,3,22,8,1,1648.77,1648.77,0.0,1648.77,667.13
105372,20251113,133,6,14,7,15,8457.66,126864.9,19029.73,107835.17,48158.7
105373,20250114,137,2,24,7,15,576.14,8642.1,432.11,8209.99,3497.24
105374,20230115,152,6,14,9,18,8457.66,152237.88,7611.89,144625.99,57291.37
105375,20230623,51,7,22,3,10,11044.9,110449.0,0.0,110449.0,53079.76
105376,20251003,231,7,12,3,16,11044.9,176718.4,17671.84,159046.56,67908.65
105377,20240530,247,7,2,10,18,11044.9,198808.2,0.0,198808.2,69917.69
105378,20241201,72,10,14,1,10,4677.47,46774.7,0.0,46774.7,19370.86
105379,20240114,37,8,12,3,2,8152.69,16305.38,0.0,16305.38,7739.2
105380,20251129,254,9,5,7,19,2112.21,40131.99,2006.6,38125.39,17062.26
105381,20231022,240,6,10,3,9,8457.66,76118.94,0.0,76118.94,26716.94
105382,20230607,284,6,23,9,2,8457.66,16915.32,845.77,16069.55,7576.23
105383,20250815,119,11,17,10,14,4866.69,68133.66,6813.37,61320.29,24842.43
105384,20230507,195,8,5,9,10,8152.69,81526.9,4076.34,77450.56,41979.64
105385,20240219,300,1,8,8,6,7004.72,42028.32,4202.83,37825.49,13902.53
105386,20240521,29,4,3,1,18,4210.9,75796.2,7579.62,68216.58,37516.73
105387,20240504,124,1,3,10,4,7004.72,28018.88,4202.83,23816.05,12150.81
105388,20251107,135,11,1,2,13,4866.69,63266.97,0.0,63266.97,28492.5
105389,20241024,176,9,16,10,11,2112.21,23234.31,0.0,23234.31,11368.69
105390,20241229,79,10,13,8,4,4677.47,18709.88,0.0,18709.88,7583.04
105391,20250423,235,5,12,8,15,12606.96,189104.4,18910.44,170193.96,77379.79
105392,20241011,38,8,19,5,18,8152.69,146748.42,0.0,146748.42,66085.83
105393,20230702,124,6,12,10,13,8457.66,109949.58,21989.92,87959.66,46862.57
105394,20250603,127,11,7,8,18,4866.69,87600.42,8760.04,78840.38,36663.42
105395,20250614,129,2,15,8,18,576.14,10370.52,1555.58,8814.94,3661.76
105396,20250303,24,12,4,4,20,1192.37,23847.4,1192.37,22655.03,10571.54
105397,20230816,222,3,9,8,14,1648.77,23082.78,3462.42,19620.36,8069.93
105398,20250821,216,12,6,3,19,1192.37,22655.03,0.0,22655.03,11561.8
105399,20240804,71,7,17,4,12,11044.9,132538.8,13253.88,119284.92,53326.24
105400,20250726,98,7,16,4,19,11044.9,209853.1,20985.31,188867.79,89002.17
105401,20230410,47,1,5,6,16,7004.72,112075.52,11207.55,100867.97,47543.46
105402,20230430,161,12,24,7,5,1192.37,5961.85,596.19,5365.66,2079.59
105403,20250719,82,2,5,8,4,576.14,2304.56,230.46,2074.1,1058.48
105404,20230604,293,1,21,2,9,7004.72,63042.48,9456.37,53586.11,26589.53
105405,20250222,88,5,24,6,9,12606.96,113462.64,5673.13,107789.51,41668.67
105406,20230315,49,7,11,4,14,11044.9,154628.6,7731.43,146897.17,69986.8
105407,20240427,109,11,12,8,2,4866.69,9733.38,486.67,9246.71,3768.86
105408,20230927,197,3,11,2,8,1648.77,13190.16,1319.02,11871.14,4371.77
105409,20240720,8,4,2,10,16,4210.9,67374.4,0.0,67374.4,36306.71
105410,20251215,146,2,22,6,9,576.14,5185.26,777.79,4407.47,1596.64
105411,20240802,271,5,7,3,12,12606.96,151283.52,0.0,151283.52,61421.71
105412,20230130,109,12,8,8,6,1192.37,7154.22,357.71,6796.51,3540.94
105413,20250811,13,3,9,2,9,1648.77,14838.93,0.0,14838.93,7947.35
105414,20240219,45,1,20,3,1,7004.72,7004.72,350.24,6654.48,2457.09
105415,20231223,121,11,11,4,8,4866.69,38933.52,5840.03,33093.49,12437.98
105416,20250928,244,11,21,10,8,4866.69,38933.52,1946.68,36986.84,15568.49
105417,20240610,226,7,3,2,15,11044.9,165673.5,0.0,165673.5,69813.75
105418,20240406,173,6,10,2,18,8457.66,152237.88,22835.68,129402.2,52746.94
105419,20230719,93,7,14,10,14,11044.9,154628.6,0.0,154628.6,81684.58
105420,20240520,298,4,25,4,19,4210.9,80007.1,8000.71,72006.39,27038.93
105421,20240629,92,8,23,8,2,8152.69,16305.38,1630.54,14674.84,7958.81
105422,20241209,31,11,4,2,7,4866.69,34066.83,5110.02,28956.81,14944.65
105423,20240331,128,10,2,8,14,4677.47,65484.58,0.0,65484.58,31023.06
105424,20241107,259,3,10,2,15,1648.77,24731.55,1236.58,23494.97,9234.55
105425,20230524,68,10,20,10,2,4677.47,9354.94,0.0,9354.94,4993.59
105426,20230813,76,8,12,3,20,8152.69,163053.8,0.0,163053.8,79792.58
105427,20250112,162,8,22,3,3,8152.69,24458.07,3668.71,20789.36,10611.06
105428,20230622,46,7,22,1,6,11044.9,66269.4,13253.88,53015.52,18911.66
105429,20250312,167,10,3,7,2,4677.47,9354.94,0.0,9354.94,3790.82
105430,20240529,98,7,9,4,7,11044.9,77314.3,0.0,77314.3,31545.8
105431,20240306,83,12,25,5,19,1192.37,22655.03,2265.5,20389.53,8842.54
105432,20230710,130,3,6,10,1,1648.77,1648.77,82.44,1566.33,693.38
105433,20231104,85,8,13,4,17,8152.69,138595.73,0.0,138595.73,52866.25
105434,20251107,25,11,17,7,15,4866.69,73000.35,10950.05,62050.3,25683.96
105435,20250914,55,1,20,4,7,7004.72,49033.04,0.0,49033.04,24522.5
105436,20240322,21,1,2,9,19,7004.72,133089.68,0.0,133089.68,48178.39
105437,20250516,109,11,5,8,11,4866.69,53533.59,2676.68,50856.91,26552.05
105438,20250901,229,6,10,5,13,8457.66,109949.58,0.0,109949.58,47568.32
105439,20250908,85,9,22,4,10,2112.21,21122.1,4224.42,16897.68,8125.16
105440,20240509,149,5,14,10,7,12606.96,88248.72,0.0,88248.72,43449.04
105441,20250214,182,11,25,10,14,4866.69,68133.66,10220.05,57913.61,26389.63
105442,20230514,172,5,24,1,14,12606.96,176497.44,17649.74,158847.7,66172.68
105443,20250811,161,8,7,7,11,8152.69,89679.59,17935.92,71743.67,35962.2
105444,20251120,188,2,24,1,16,576.14,9218.24,0.0,9218.24,4470.14
105445,20250105,290,6,19,8,14,8457.66,118407.24,0.0,118407.24,51195.53
105446,20230327,118,12,8,2,15,1192.37,17885.55,1788.56,16096.99,6127.95
105447,20250320,140,9,9,10,5,2112.21,10561.05,0.0,10561.05,4887.56
105448,20240112,66,6,3,3,9,8457.66,76118.94,0.0,76118.94,33948.39
105449,20250124,102,8,21,2,5,8152.69,40763.45,0.0,40763.45,17499.74
105450,20230403,140,2,10,10,5,576.14,2880.7,432.1,2448.6,1007.3
105451,20230428,95,10,16,6,2,4677.47,9354.94,467.75,8887.19,3502.76
105452,20250923,80,3,19,8,18,1648.77,29677.86,0.0,29677.86,10483.06
105453,20240215,186,11,25,4,5,4866.69,24333.45,0.0,24333.45,13280.91
105454,20240125,79,3,20,8,12,1648.77,19785.24,0.0,19785.24,9759.26
105455,20240917,291,7,5,9,18,11044.9,198808.2,0.0,198808.2,87907.63
105456,20250604,169,4,20,8,2,4210.9,8421.8,1263.27,7158.53,3175.29
105457,20240311,151,8,13,3,15,8152.69,122290.35,12229.04,110061.31,39050.79
105458,20250616,259,3,10,2,10,1648.77,16487.7,0.0,16487.7,9004.07
105459,20250211,159,12,18,4,8,1192.37,9538.96,476.95,9062.01,4411.9
105460,20230110,290,11,10,8,7,4866.69,34066.83,1703.34,32363.49,14599.55
105461,20241230,9,9,11,9,11,2112.21,23234.31,1161.72,22072.59,9200.73
105462,20250524,85,10,16,4,6,4677.47,28064.82,0.0,28064.82,12997.19
105463,20231027,108,3,11,8,15,1648.77,24731.55,2473.16,22258.39,8497.54
105464,20240516,156,12,14,5,18,1192.37,21462.66,2146.27,19316.39,9100.87
